,Unnamed: 0,SEASON_ID,Player_ID,Game_ID, GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,"FG_PCT,FG3M",FG3A,"FG3_PCT,FTM",FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,GAME_DATE,FG_PCT,FG3M,FG3_PCT,FTM,PIE
2099,12,22016,1627741,0021601042,,SAC @ SAS,L,32,8,14,,3,,0,0.0,0,5,5,5,1,0,0,0,18,-12,1,"MAR 19, 2017",0.571,2,0.667,0,0.155
2100,13,22016,1627741,0021601028,,SAC @ OKC,L,32,4,12,,8,,1,1.0,0,1,1,0,1,0,2,1,11,-5,1,"MAR 18, 2017",0.333,2,0.25,1,0.02
2101,14,22016,1627741,0021601012,,SAC @ PHX,W,21,3,7,,3,,0,0.0,0,2,2,0,0,1,2,3,7,-15,2,"MAR 15, 2017",0.429,1,0.333,0,0.006
2102,15,22016,1627741,0021600997,,SAC vs. ORL,W,31,6,13,,6,,4,0.75,0,6,6,2,2,0,2,1,17,11,1,"MAR 13, 2017",0.462,2,0.333,3,0.099
2103,16,22016,1627741,0021600984,,SAC vs. DEN,L,30,6,8,,5,,2,1.0,2,4,6,3,1,0,2,0,17,1,1,"MAR 11, 2017",0.75,3,0.6,2,0.189
2104,16,22016,1627741,0021600984,,SAC vs. DEN,L,30,6,8,,5,,2,1.0,2,4,6,3,1,0,2,0,17,1,1,"MAR 11, 2017",0.75,3,0.6,2,0.189
2105,17,22016,1627741,0021600972,,SAC vs. WAS,L,37,7,16,,8,,0,0.0,2,2,4,1,0,0,2,4,18,-7,1,"MAR 10, 2017",0.438,4,0.5,0,0.045
2106,18,22016,1627741,0021600957,,SAC @ SAS,L,18,4,9,,5,,0,0.0,0,2,2,1,0,0,1,0,11,-9,1,"MAR 08, 2017",0.444,3,0.6,0,0.107
2107,18,22016,1627741,0021600957,,SAC @ SAS,L,18,4,9,,5,,0,0.0,0,2,2,1,0,0,1,0,11,-9,1,"MAR 08, 2017",0.444,3,0.6,0,0.107
2108,19,22016,1627741,0021600943,,SAC @ DEN,L,23,4,7,,2,,5,0.8,0,3,3,0,1,0,4,1,14,2,1,"MAR 06, 2017",0.571,2,1.0,4,0.118
2109,20,22016,1627741,0021600931,,SAC vs. UTA,L,19,4,7,,4,,0,0.0,0,2,2,1,1,0,5,0,10,11,1,"MAR 05, 2017",0.571,2,0.5,0,0.086
2110,21,22016,1627741,0021600905,,SAC vs. BKN,L,26,6,11,,6,,0,0.0,1,0,1,0,2,0,3,2,16,0,1,"MAR 01, 2017",0.545,4,0.667,0,0.121
2111,22,22016,1627741,0021600888,,SAC vs. MIN,L,27,3,8,,5,,2,0.5,0,5,5,0,1,0,4,1,8,-14,1,"FEB 27, 2017",0.375,1,0.2,1,0.036
2112,23,22016,1627741,0021600866,,SAC vs. CHA,L,26,5,10,,5,,3,1.0,0,1,1,2,0,0,3,1,15,-3,1,"FEB 25, 2017",0.5,2,0.4,3,0.105
2113,24,22016,1627741,0021600855,,SAC vs. DEN,W,26,6,10,,3,,3,1.0,0,6,6,1,1,0,1,0,16,8,1,"FEB 23, 2017",0.6,1,0.333,3,0.18
2114,24,22016,1627741,0021600855,,SAC vs. DEN,W,26,6,10,,3,,3,1.0,0,6,6,1,1,0,1,0,16,8,1,"FEB 23, 2017",0.6,1,0.333,3,0.18
2115,25,22016,1627741,0021600840,,NOP @ MEM,W,18,2,4,,2,,0,0.0,0,2,2,1,1,0,0,1,5,11,1,"FEB 15, 2017",0.5,1,0.5,0,0.094
2116,26,22016,1627741,0021600829,,NOP @ PHX,W,23,2,7,,5,,3,0.667,0,5,5,3,2,0,1,1,8,-2,1,"FEB 13, 2017",0.286,2,0.4,2,0.118
2117,27,22016,1627741,0021600819,,NOP @ SAC,L,14,2,5,,3,,0,0.0,0,0,0,2,0,0,0,2,5,3,1,"FEB 12, 2017",0.4,1,0.333,0,0.033
2118,28,22016,1627741,0021600804,,NOP @ MIN,W,22,7,10,,4,,1,1.0,0,4,4,1,0,0,1,3,17,14,1,"FEB 10, 2017",0.7,2,0.5,1,0.165
2119,29,22016,1627741,0021600789,,NOP vs. UTA,L,19,3,7,,6,,0,0.0,0,2,2,0,1,0,0,3,8,-15,1,"FEB 08, 2017",0.429,2,0.333,0,0.049
2120,30,22016,1627741,0021600774,,NOP vs. PHX,W,28,4,9,,5,,0,0.0,1,2,3,4,0,0,0,2,11,18,1,"FEB 06, 2017",0.444,3,0.6,0,0.096
2121,31,22016,1627741,0021600755,,NOP @ WAS,L,23,3,10,,3,,0,0.0,1,2,3,2,0,0,1,2,6,-1,1,"FEB 04, 2017",0.3,0,0.0,0,0.005
2122,32,22016,1627741,0021600735,,NOP @ DET,L,21,2,7,,6,,0,0.0,0,6,6,1,1,0,1,3,5,5,1,"FEB 01, 2017",0.286,1,0.167,0,0.044
2123,33,22016,1627741,0021600725,,NOP @ TOR,L,33,6,9,,5,,0,0.0,0,6,6,0,0,1,1,2,15,-12,1,"JAN 31, 2017",0.667,3,0.6,0,0.122
2124,34,22016,1627741,0021600714,,NOP vs. WAS,L,16,0,5,,3,,0,0.0,0,2,2,0,0,0,2,2,0,1,1,"JAN 29, 2017",0.0,0,0.0,0,-0.08
2125,35,22016,1627741,0021600701,,NOP vs. SAS,W,13,2,7,,3,,0,0.0,1,1,2,2,0,0,1,2,5,-4,1,"JAN 27, 2017",0.286,1,0.333,0,0.012
2126,35,22016,1627741,0021600701,,NOP vs. SAS,W,13,2,7,,3,,0,0.0,1,1,2,2,0,0,1,2,5,-4,1,"JAN 27, 2017",0.286,1,0.333,0,0.012
2127,36,22016,1627741,0021600686,,NOP vs. OKC,L,23,2,10,,3,,0,0.0,0,3,3,1,0,0,0,1,5,-2,1,"JAN 25, 2017",0.2,1,0.333,0,0.0
2128,37,22016,1627741,0021600671,,NOP vs. CLE,W,18,1,4,,2,,0,0.0,0,2,2,1,0,1,1,1,3,-2,1,"JAN 23, 2017",0.25,1,0.5,0,0.017
2129,37,22016,1627741,0021600671,,NOP vs. CLE,W,18,1,4,,2,,0,0.0,0,2,2,1,0,1,1,1,3,-2,1,"JAN 23, 2017",0.25,1,0.5,0,0.017
2130,38,22016,1627741,0021600645,,NOP vs. BKN,L,22,4,8,,3,,2,1.0,1,2,3,1,0,0,0,2,11,-9,1,"JAN 20, 2017",0.5,1,0.333,2,0.078
2131,39,22016,1627741,0021600631,,NOP vs. ORL,W,24,4,11,,8,,1,0.0,0,4,4,3,0,0,1,2,10,-2,1,"JAN 18, 2017",0.364,2,0.25,0,0.052
2132,40,22016,1627741,0021600616,,NOP @ IND,L,15,4,5,,3,,0,0.0,0,4,4,0,0,1,2,1,10,-14,1,"JAN 16, 2017",0.8,2,0.667,0,0.163
2133,41,22016,1627741,0021600602,,NOP @ CHI,L,12,1,5,,1,,0,0.0,0,2,2,0,0,0,2,1,2,-9,1,"JAN 14, 2017",0.2,0,0.0,0,-0.072
2134,42,22016,1627741,0021600586,,NOP @ BKN,W,24,2,9,,6,,0,0.0,3,2,5,1,0,0,1,2,5,12,1,"JAN 12, 2017",0.222,1,0.167,0,-0.006
2135,43,22016,1627741,0021600568,,NOP @ NYK,W,27,4,7,,5,,0,0.0,0,3,3,3,3,0,0,0,11,16,1,"JAN 09, 2017",0.571,3,0.6,0,0.146
2136,44,22016,1627741,0021600553,,NOP @ BOS,L,24,3,9,,5,,0,0.0,0,5,5,3,0,0,1,2,9,-14,1,"JAN 07, 2017",0.333,3,0.6,0,0.088
2137,45,22016,1627741,0021600539,,NOP vs. ATL,L,31,5,16,,9,,1,1.0,2,5,7,4,1,0,0,2,15,-17,1,"JAN 05, 2017",0.313,4,0.444,1,0.097
2138,46,22016,1627741,0021600514,,NOP @ CLE,L,35,6,13,,6,,4,1.0,0,5,5,2,0,0,2,3,20,6,1,"JAN 02, 2017",0.462,4,0.667,4,0.155
2139,46,22016,1627741,0021600514,,NOP @ CLE,L,35,6,13,,6,,4,1.0,0,5,5,2,0,0,2,3,20,6,1,"JAN 02, 2017",0.462,4,0.667,4,0.155
2140,47,22016,1627741,0021600495,,NOP vs. NYK,W,24,3,9,,5,,4,1.0,0,2,2,1,0,0,1,0,12,9,1,"DEC 30, 2016",0.333,2,0.4,4,0.095
2141,48,22016,1627741,0021600481,,NOP vs. LAC,W,23,7,11,,5,,0,0.0,1,5,6,0,1,0,1,1,17,-1,1,"DEC 28, 2016",0.636,3,0.6,0,0.25
2142,49,22016,1627741,0021600466,,NOP vs. DAL,W,23,6,8,,4,,0,0.0,0,2,2,2,0,0,0,1,14,11,1,"DEC 26, 2016",0.75,2,0.5,0,0.151
2143,50,22016,1627741,0021600449,,NOP vs. MIA,W,18,1,8,,4,,0,0.0,0,3,3,2,1,0,0,0,3,-10,1,"DEC 23, 2016",0.125,1,0.25,0,0.035
2144,51,22016,1627741,0021600433,,NOP vs. OKC,L,19,0,3,,3,,2,1.0,0,1,1,1,0,0,1,2,2,-1,1,"DEC 21, 2016",0.0,0,0.0,2,-0.025
2145,52,22016,1627741,0021600418,,NOP @ PHI,W,21,4,9,,2,,0,0.0,0,1,1,1,0,0,2,1,10,0,1,"DEC 20, 2016",0.444,2,1.0,0,0.057
2146,52,22016,1627741,0021600418,,NOP @ PHI,W,21,4,9,,2,,0,0.0,0,1,1,1,0,0,2,1,10,0,1,"DEC 20, 2016",0.444,2,1.0,0,0.057
2147,53,22016,1627741,0021600412,,NOP @ SAS,L,25,6,11,,4,,0,0.0,1,2,3,2,0,0,2,1,14,-16,1,"DEC 18, 2016",0.545,2,0.5,0,0.093
2148,54,22016,1627741,0021600395,,NOP @ HOU,L,26,4,10,,4,,0,0.0,0,5,5,1,0,0,2,4,11,-8,1,"DEC 16, 2016",0.4,3,0.75,0,0.053
2149,55,22016,1627741,0021600385,,NOP vs. IND,W,33,8,17,,8,,0,0.0,2,2,4,2,0,0,2,2,21,10,1,"DEC 15, 2016",0.471,5,0.625,0,0.106
2150,56,22016,1627741,0021600371,,NOP vs. GSW,L,18,3,7,,3,,0,0.0,0,3,3,1,0,1,0,1,7,-8,1,"DEC 13, 2016",0.429,1,0.333,0,0.072
2151,56,22016,1627741,0021600371,,NOP vs. GSW,L,18,3,7,,3,,0,0.0,0,3,3,1,0,1,0,1,7,-8,1,"DEC 13, 2016",0.429,1,0.333,0,0.072
2152,56,22016,1627741,0021600371,,NOP vs. GSW,L,18,3,7,,3,,0,0.0,0,3,3,1,0,1,0,1,7,-8,1,"DEC 13, 2016",0.429,1,0.333,0,0.072
2153,57,22016,1627741,0021600359,,NOP @ PHX,W,13,3,7,,4,,2,0.5,0,1,1,0,0,0,0,0,9,3,1,"DEC 11, 2016",0.429,2,0.5,1,0.088
2154,58,22016,1627741,0021600355,,NOP @ LAC,L,36,6,13,,5,,1,1.0,0,3,3,5,0,0,2,0,15,-29,1,"DEC 10, 2016",0.462,2,0.4,1,0.073
2155,59,22016,1627741,0021600334,,NOP vs. PHI,L,34,2,12,,6,,0,0.0,0,4,4,2,0,0,1,1,6,-2,1,"DEC 08, 2016",0.167,2,0.333,0,0.0
2156,59,22016,1627741,0021600334,,NOP vs. PHI,L,34,2,12,,6,,0,0.0,0,4,4,2,0,0,1,1,6,-2,1,"DEC 08, 2016",0.167,2,0.333,0,0.0
2157,60,22016,1627741,0021600310,,NOP vs. MEM,L,24,3,8,,5,,0,0.0,0,3,3,1,1,0,0,2,8,-13,1,"DEC 05, 2016",0.375,2,0.4,0,0.06
2158,61,22016,1627741,0021600301,,NOP @ OKC,L,15,6,12,,7,,0,0.0,1,3,4,1,0,0,1,0,16,9,1,"DEC 04, 2016",0.5,4,0.571,0,0.37
2159,62,22016,1627741,0021600287,,NOP vs. LAC,L,3,2,2,,0,,0,0.0,0,0,0,0,0,0,0,0,4,-1,1,"DEC 02, 2016",1.0,0,0.0,0,0.308
2160,63,22016,1627741,0021600263,,NOP vs. LAL,W,1,0,1,,1,,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,"NOV 29, 2016",0.0,0,0.0,0,-0.118
2161,63,22016,1627741,0021600263,,NOP vs. LAL,W,1,0,1,,1,,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,"NOV 29, 2016",0.0,0,0.0,0,-0.118
2162,64,22016,1627741,0021600250,,NOP @ DAL,L,16,1,5,,3,,2,1.0,0,4,4,1,0,0,0,2,5,-1,1,"NOV 27, 2016",0.2,1,0.333,2,0.093
2163,65,22016,1627741,0021600237,,NOP @ POR,L,12,2,4,,2,,1,1.0,0,1,1,0,0,1,0,1,6,3,1,"NOV 25, 2016",0.5,1,0.5,1,0.143
2164,66,22016,1627741,0021600222,,NOP vs. MIN,W,13,0,7,,4,,0,0.0,0,0,0,1,0,0,1,1,0,-7,1,"NOV 23, 2016",0.0,0,0.0,0,-0.168
2165,67,22016,1627741,0021600209,,NOP @ ATL,W,8,0,1,,1,,0,0.0,0,1,1,1,0,0,0,1,0,-15,1,"NOV 22, 2016",0.0,0,0.0,0,0.0
2166,68,22016,1627741,0021600185,,NOP vs. CHA,W,6,1,4,,2,,0,0.0,0,0,0,0,0,0,0,0,2,-8,1,"NOV 19, 2016",0.25,0,0.0,0,-0.043
2167,69,22016,1627741,0021600177,,NOP vs. POR,W,7,2,2,,1,,0,0.0,0,1,1,0,0,0,0,0,5,3,1,"NOV 18, 2016",1.0,1,1.0,0,0.16
2168,70,22016,1627741,0021600159,,NOP @ ORL,L,20,3,7,,3,,1,1.0,0,5,5,5,0,0,2,2,8,-11,1,"NOV 16, 2016",0.429,1,0.333,1,0.159
2169,71,22016,1627741,0021600148,,NOP vs. BOS,W,21,2,7,,4,,0,0.0,0,2,2,3,0,0,0,2,5,-3,1,"NOV 14, 2016",0.286,1,0.25,0,0.041
2170,72,22016,1627741,0021600129,,NOP vs. LAL,L,26,8,13,,4,,1,1.0,0,3,3,1,0,0,1,3,18,-20,1,"NOV 12, 2016",0.615,1,0.25,1,0.104
2171,72,22016,1627741,0021600129,,NOP vs. LAL,L,26,8,13,,4,,1,1.0,0,3,3,1,0,0,1,3,18,-20,1,"NOV 12, 2016",0.615,1,0.25,1,0.104
2172,73,22016,1627741,0021600117,,NOP @ MIL,W,16,3,7,,6,,0,0.0,1,3,4,0,1,0,1,0,9,7,1,"NOV 10, 2016",0.429,3,0.5,0,0.143
2173,74,22016,1627741,0021600105,,NOP @ SAC,L,22,6,16,,7,,2,0.5,0,2,2,1,0,0,0,2,14,-4,1,"NOV 08, 2016",0.375,1,0.143,1,0.05
2174,75,22016,1627741,0021600099,,NOP @ GSW,L,28,4,10,,5,,0,0.0,2,4,6,1,0,0,1,3,9,-10,1,"NOV 07, 2016",0.4,1,0.2,0,0.037
2175,75,22016,1627741,0021600099,,NOP @ GSW,L,28,4,10,,5,,0,0.0,2,4,6,1,0,0,1,3,9,-10,1,"NOV 07, 2016",0.4,1,0.2,0,0.037
2176,75,22016,1627741,0021600099,,NOP @ GSW,L,28,4,10,,5,,0,0.0,2,4,6,1,0,0,1,3,9,-10,1,"NOV 07, 2016",0.4,1,0.2,0,0.037
2177,76,22016,1627741,0021600075,,NOP vs. PHX,L,23,4,14,,10,,0,0.0,0,3,3,1,0,0,0,1,10,11,1,"NOV 04, 2016",0.286,2,0.2,0,0.041
2178,77,22016,1627741,0021600060,,NOP @ MEM,L,31,6,15,,9,,2,1.0,0,4,4,1,2,1,2,4,18,6,1,"NOV 02, 2016",0.4,4,0.444,2,0.159
2179,78,22016,1627741,0021600051,,NOP vs. MIL,L,14,4,10,,6,,1,1.0,0,0,0,0,1,0,4,0,10,-11,1,"NOV 01, 2016",0.4,1,0.167,1,0.021
2180,79,22016,1627741,0021600032,,NOP @ SAS,L,18,3,10,,3,,2,1.0,1,4,5,0,2,0,1,1,8,1,1,"OCT 29, 2016",0.3,0,0.0,2,0.129
2181,79,22016,1627741,0021600032,,NOP @ SAS,L,18,3,10,,3,,2,1.0,1,4,5,0,2,0,1,1,8,1,1,"OCT 29, 2016",0.3,0,0.0,2,0.129
2182,80,22016,1627741,0021600025,,NOP vs. GSW,L,19,1,6,,2,,0,0.0,0,1,1,1,0,1,2,1,2,-12,1,"OCT 28, 2016",0.167,0,0.0,0,-0.045
2183,80,22016,1627741,0021600025,,NOP vs. GSW,L,19,1,6,,2,,0,0.0,0,1,1,1,0,1,2,1,2,-12,1,"OCT 28, 2016",0.167,0,0.0,0,-0.045
2184,80,22016,1627741,0021600025,,NOP vs. GSW,L,19,1,6,,2,,0,0.0,0,1,1,1,0,1,2,1,2,-12,1,"OCT 28, 2016",0.167,0,0.0,0,-0.045
2185,81,22016,1627741,0021600010,,NOP vs. DEN,L,17,2,8,,3,,0,0.0,1,0,1,3,0,0,0,1,4,-12,1,"OCT 26, 2016",0.25,0,0.0,0,0.007
2186,81,22016,1627741,0021600010,,NOP vs. DEN,L,17,2,8,,3,,0,0.0,1,0,1,3,0,0,0,1,4,-12,1,"OCT 26, 2016",0.25,0,0.0,0,0.007
2187,0,22017,1627741,0021701230,,SAC vs. HOU,W,28,6,13,,4,,1,0.0,2,3,5,5,2,0,0,2,14,6,1,"APR 11, 2018",0.462,2,0.5,0,0.191
2188,1,22017,1627741,0021701210,,SAC @ SAS,L,32,7,17,,6,,0,0.0,1,2,3,1,2,1,2,2,17,-22,2,"APR 09, 2018",0.412,3,0.5,0,0.087
2189,1,22017,1627741,0021701210,,SAC @ SAS,L,32,7,17,,6,,0,0.0,1,2,3,1,2,1,2,2,17,-22,2,"APR 09, 2018",0.412,3,0.5,0,0.087
2190,2,22017,1627741,0021701188,,SAC @ MEM,W,34,6,11,,4,,0,0.0,2,3,5,6,3,0,5,4,14,-4,2,"APR 06, 2018",0.545,2,0.5,0,0.105
2191,3,22017,1627741,0021701167,,SAC @ PHX,L,25,4,11,,2,,2,0.5,2,2,4,0,2,0,2,4,10,-9,1,"APR 03, 2018",0.364,1,0.5,1,0.013
2192,4,22017,1627741,0021701155,,SAC @ LAL,W,32,8,15,,5,,0,0.0,0,3,3,2,4,0,2,1,19,4,1,"APR 01, 2018",0.533,3,0.6,0,0.217
2193,4,22017,1627741,0021701155,,SAC @ LAL,W,32,8,15,,5,,0,0.0,0,3,3,2,4,0,2,1,19,4,1,"APR 01, 2018",0.533,3,0.6,0,0.217
2194,4,22017,1627741,0021701155,,SAC @ LAL,W,32,8,15,,5,,0,0.0,0,3,3,2,4,0,2,1,19,4,1,"APR 01, 2018",0.533,3,0.6,0,0.217
2195,4,22017,1627741,0021701155,,SAC @ LAL,W,32,8,15,,5,,0,0.0,0,3,3,2,4,0,2,1,19,4,1,"APR 01, 2018",0.533,3,0.6,0,0.217
2196,5,22017,1627741,0021701142,,SAC vs. GSW,L,29,6,11,,5,,3,1.0,1,2,3,4,2,0,1,1,19,-17,1,"MAR 31, 2018",0.545,4,0.8,3,0.195
2197,5,22017,1627741,0021701142,,SAC vs. GSW,L,29,6,11,,5,,3,1.0,1,2,3,4,2,0,1,1,19,-17,1,"MAR 31, 2018",0.545,4,0.8,3,0.195
2198,6,22017,1627741,0021701127,,SAC vs. IND,L,31,7,12,,7,,2,1.0,1,6,7,4,0,0,5,2,20,-7,1,"MAR 29, 2018",0.583,4,0.571,2,0.142
2199,7,22017,1627741,0021701113,,SAC vs. DAL,L,25,6,15,,7,,0,0.0,0,2,2,2,1,0,0,4,14,3,1,"MAR 27, 2018",0.4,2,0.286,0,0.071
2200,8,22017,1627741,0021701099,,SAC vs. BOS,L,26,8,16,,7,,2,1.0,1,5,6,1,3,0,4,1,21,-7,1,"MAR 25, 2018",0.5,3,0.429,2,0.207
2201,9,22017,1627741,0021701077,,SAC vs. ATL,W,28,7,15,,4,,0,0.0,1,1,2,2,2,0,2,3,16,19,1,"MAR 22, 2018",0.467,2,0.5,0,0.091
2202,10,22017,1627741,0021701057,,SAC vs. DET,L,33,8,15,,6,,1,1.0,0,6,6,4,2,0,4,2,20,-16,1,"MAR 19, 2018",0.533,3,0.5,1,0.136
2203,11,22017,1627741,0021701043,,SAC @ UTA,L,29,9,15,,8,,0,0.0,0,6,6,6,1,0,2,2,23,14,1,"MAR 17, 2018",0.6,5,0.625,0,0.289
2204,12,22017,1627741,0021701033,,SAC @ GSW,W,30,7,13,,10,,4,0.75,0,7,7,7,0,0,4,1,22,15,1,"MAR 16, 2018",0.538,5,0.5,3,0.222
2205,13,22017,1627741,0021701018,,SAC vs. MIA,W,31,9,16,,7,,4,1.0,2,4,6,3,2,1,0,1,24,11,1,"MAR 14, 2018",0.563,2,0.286,4,0.244
2206,14,22017,1627741,0021701003,,SAC @ OKC,L,15,1,6,,4,,0,0.0,0,1,1,0,0,2,0,0,3,-2,1,"MAR 12, 2018",0.167,1,0.25,0,0.0
2207,15,22017,1627741,0021700996,,SAC @ DEN,L,27,8,15,,6,,0,0.0,1,4,5,4,0,1,0,1,18,-1,1,"MAR 11, 2018",0.533,2,0.333,0,0.14
2208,15,22017,1627741,0021700996,,SAC @ DEN,L,27,8,15,,6,,0,0.0,1,4,5,4,0,1,0,1,18,-1,1,"MAR 11, 2018",0.533,2,0.333,0,0.14
2209,16,22017,1627741,0021700985,,SAC vs. ORL,W,30,0,8,,2,,0,0.0,1,2,3,3,1,0,2,3,0,-6,1,"MAR 09, 2018",0.0,0,0.0,0,-0.082
2210,17,22017,1627741,0021700969,,SAC vs. NOP,L,31,7,18,,11,,2,1.0,2,3,5,1,1,0,2,3,20,-8,1,"MAR 07, 2018",0.389,4,0.364,2,0.082
2211,18,22017,1627741,0021700949,,SAC vs. NYK,W,27,5,10,,4,,0,0.0,0,4,4,1,1,0,3,1,12,-4,1,"MAR 04, 2018",0.5,2,0.5,0,0.093
2212,19,22017,1627741,0021700942,,SAC vs. UTA,L,29,4,13,,5,,0,0.0,2,2,4,1,0,1,1,4,9,-7,1,"MAR 03, 2018",0.308,1,0.2,0,-0.005
2213,20,22017,1627741,0021700924,,SAC vs. BKN,W,34,6,13,,2,,3,1.0,0,4,4,4,3,0,1,2,16,17,1,"MAR 01, 2018",0.462,1,0.5,3,0.13
2214,21,22017,1627741,0021700911,,SAC @ POR,L,29,2,11,,4,,2,1.0,0,5,5,2,0,2,0,1,6,-8,1,"FEB 27, 2018",0.182,0,0.0,2,0.037
2215,22,22017,1627741,0021700906,,SAC vs. MIN,L,28,7,15,,6,,0,0.0,2,3,5,3,0,1,3,2,16,-2,1,"FEB 26, 2018",0.467,2,0.333,0,0.094
2216,23,22017,1627741,0021700891,,SAC vs. LAL,L,31,8,17,,10,,0,0.0,4,4,8,1,0,0,3,4,21,3,1,"FEB 24, 2018",0.471,5,0.5,0,0.11
2217,23,22017,1627741,0021700891,,SAC vs. LAL,L,31,8,17,,10,,0,0.0,4,4,8,1,0,0,3,4,21,3,1,"FEB 24, 2018",0.471,5,0.5,0,0.11
2218,23,22017,1627741,0021700891,,SAC vs. LAL,L,31,8,17,,10,,0,0.0,4,4,8,1,0,0,3,4,21,3,1,"FEB 24, 2018",0.471,5,0.5,0,0.11
2219,23,22017,1627741,0021700891,,SAC vs. LAL,L,31,8,17,,10,,0,0.0,4,4,8,1,0,0,3,4,21,3,1,"FEB 24, 2018",0.471,5,0.5,0,0.11
2220,24,22017,1627741,0021700871,,SAC vs. OKC,L,29,8,13,,4,,0,0.0,1,8,9,4,1,0,1,1,19,15,1,"FEB 22, 2018",0.615,3,0.75,0,0.207
2221,25,22017,1627741,0021700860,,SAC @ HOU,L,22,5,14,,9,,0,0.0,0,4,4,1,1,0,2,3,12,1,1,"FEB 14, 2018",0.357,2,0.222,0,0.045
2222,26,22017,1627741,0021700851,,SAC @ DAL,W,17,3,8,,4,,1,1.0,0,1,1,1,1,0,0,0,8,13,1,"FEB 13, 2018",0.375,1,0.25,1,0.074
2223,27,22017,1627741,0021700838,,SAC @ MIN,L,19,6,13,,5,,2,1.0,2,2,4,1,2,1,3,1,16,-13,1,"FEB 11, 2018",0.462,2,0.4,2,0.133
2224,28,22017,1627741,0021700825,,SAC vs. POR,L,22,5,12,,9,,2,0.5,0,2,2,1,1,0,2,3,16,-4,1,"FEB 09, 2018",0.417,5,0.556,1,0.09
2225,29,22017,1627741,0021700795,,SAC vs. CHI,W,21,4,10,,7,,0,0.0,0,2,2,1,0,1,0,1,11,3,1,"FEB 05, 2018",0.4,3,0.429,0,0.115
2226,30,22017,1627741,0021700783,,SAC vs. DAL,L,21,5,13,,6,,0,0.0,0,3,3,0,1,1,2,1,13,-13,1,"FEB 03, 2018",0.385,3,0.5,0,0.079
2227,31,22017,1627741,0021700774,,SAC vs. GSW,L,22,7,14,,4,,1,0.0,1,2,3,0,3,1,0,2,16,-13,1,"FEB 02, 2018",0.5,2,0.5,0,0.135
2228,31,22017,1627741,0021700774,,SAC vs. GSW,L,22,7,14,,4,,1,0.0,1,2,3,0,3,1,0,2,16,-13,1,"FEB 02, 2018",0.5,2,0.5,0,0.135
2229,31,22017,1627741,0021700774,,SAC vs. GSW,L,22,7,14,,4,,1,0.0,1,2,3,0,3,1,0,2,16,-13,1,"FEB 02, 2018",0.5,2,0.5,0,0.135
2230,32,22017,1627741,0021700749,,SAC @ NOP,W,22,4,9,,4,,0,0.0,0,1,1,0,0,0,1,0,8,-2,1,"JAN 30, 2018",0.444,0,0.0,0,0.034
2231,33,22017,1627741,0021700737,,SAC @ SAS,L,20,0,5,,3,,0,0.0,0,0,0,2,0,0,0,3,0,-8,1,"JAN 28, 2018",0.0,0,0.0,0,-0.077
2232,33,22017,1627741,0021700737,,SAC @ SAS,L,20,0,5,,3,,0,0.0,0,0,0,2,0,0,0,3,0,-8,1,"JAN 28, 2018",0.0,0,0.0,0,-0.077
2233,34,22017,1627741,0021700710,,SAC @ MIA,W,29,10,15,,7,,0,0.0,1,4,5,1,0,0,2,0,24,-2,1,"JAN 25, 2018",0.667,4,0.571,0,0.259
2234,35,22017,1627741,0021700696,,SAC @ ORL,W,28,5,10,,6,,0,0.0,1,4,5,2,4,1,2,3,13,4,1,"JAN 23, 2018",0.5,3,0.5,0,0.126
2235,36,22017,1627741,0021700687,,SAC @ CHA,L,27,6,13,,6,,2,1.0,0,5,5,2,0,0,1,3,18,-7,1,"JAN 22, 2018",0.462,4,0.667,2,0.135
2236,37,22017,1627741,0021700670,,SAC @ MEM,L,26,4,11,,4,,3,1.0,1,6,7,2,2,0,0,2,13,-6,1,"JAN 19, 2018",0.364,2,0.5,3,0.151
2237,38,22017,1627741,0021700661,,SAC vs. UTA,L,25,4,7,,3,,0,0.0,0,2,2,2,0,2,0,2,9,-12,1,"JAN 17, 2018",0.571,1,0.333,0,0.08
2238,39,22017,1627741,0021700643,,SAC @ OKC,L,28,6,15,,5,,4,1.0,1,4,5,4,0,0,0,2,16,2,1,"JAN 15, 2018",0.4,0,0.0,4,0.239
2239,40,22017,1627741,0021700628,,SAC @ LAC,L,21,5,8,,2,,0,0.0,0,4,4,0,1,0,1,1,10,-13,1,"JAN 13, 2018",0.625,0,0.0,0,0.097
2240,41,22017,1627741,0021700616,,SAC vs. LAC,L,32,5,13,,7,,3,0.667,1,3,4,5,0,0,2,3,14,-4,1,"JAN 11, 2018",0.385,2,0.286,2,0.059
2241,42,22017,1627741,0021700602,,SAC @ LAL,L,23,4,11,,4,,2,1.0,0,1,1,2,1,0,2,2,13,-14,1,"JAN 09, 2018",0.364,3,0.75,2,0.071
2242,42,22017,1627741,0021700602,,SAC @ LAL,L,23,4,11,,4,,2,1.0,0,1,1,2,1,0,2,2,13,-14,1,"JAN 09, 2018",0.364,3,0.75,2,0.071
2243,42,22017,1627741,0021700602,,SAC @ LAL,L,23,4,11,,4,,2,1.0,0,1,1,2,1,0,2,2,13,-14,1,"JAN 09, 2018",0.364,3,0.75,2,0.071
